525,HEALING,,Elixir Of Life,5000,50000
608,HEALING,,Fertility Potion,2500,25000
613,HEALING,,Purification Potion,2500,25000
614,HEALING,,Sailor's Stew,5000,50000
615,HEALING,,Treasure Map,4500,45000
625,USABLE,,Seafood Plate,5000,50000
626,USABLE,,Barbecue Plate,5000,50000
627,USABLE,,Veggie Plate,5000,50000
1000,ARMOR,,Copper Necklace,1000,10000
1001,ARMOR,,Silver Necklace,2000,20000
1002,ARMOR,,Gold Necklace,5000,50000
1003,ARMOR,,Platinum Necklace,5000,50000
1004,ARMOR,,Copper Four-Leaf Necklace,5000,50000
1005,ARMOR,,Silver Four-Leaf Necklace,5000,50000
1006,ARMOR,,Golden Four-Leaf Necklace,5000,50000
1007,ARMOR,,Platinum Four-Leaf Necklace,5000,50000
1008,ARMOR,,Tooth Necklace,5000,50000
1009,ARMOR,,Teeth Necklace,5000,50000
1010,ARMOR,,Barbarian Necklace,5000,50000
1011,ARMOR,,Heart Necklace,5000,50000
1012,ARMOR,,Mouboo Necklace,5000,50000
1013,ARMOR,,Skull Necklace,5000,50000
1100,ARMOR,,Simple Copper Ring,1000,10000
1101,ARMOR,,Simple Silver Ring,1000,10000
1102,ARMOR,,Simple Golden Ring,1000,10000
1103,ARMOR,,Simple Platinum Ring,1000,10000
1104,ARMOR,,Soul Ring,1000,10000
1105,ARMOR,,Copper Ring,1000,10000
1106,ARMOR,,Silver Ring,2000,20000
1107,ARMOR,,Gold Ring,5000,50000
1108,ARMOR,,Platinum Ring,5000,50000
1109,ARMOR,,Copper Signet Ring,5000,50000
1110,ARMOR,,Silver Signet Ring,5000,50000
1111,ARMOR,,Gold Signet Ring,5000,50000
1112,ARMOR,,Platinum Signet Ring,5000,50000
1200,ARMOR,,Ancient Scroll,5000,50000
1206,ARMOR,,Flower Towel,5000,50000
1307,ARMOR,,Silk Robe,2900,35000
1309,ARMOR,,Warlord Plate,7500,75000
1310,ARMOR,,Legion's Iron Armor,5500,55000
1311,ARMOR,,Golden Warlord Plate,15000,150000
1322,ARMOR,,Terranite Armor,5000,50000
1802,ARMOR,,Fur Boots,1200,12000
1803,ARMOR,,Bandit Boots,1500,15000
1808,ARMOR,,Warlord Boots,1200,12000
1813,ARMOR,,Golden Warlord Boots,11200,112000
2009,ARMOR,,Silk Gloves,800,8000
2013,ARMOR,,Mana Gloves,800,8000
2207,ARMOR,,Assassin Pants,1000,10000
2208,ARMOR,,Chainmail Skirt,1000,10000
2209,ARMOR,,Pirate Shorts,1000,10000
2210,ARMOR,,Terranite Pants,1000,10000
2705,ARMOR,,Blade Shield,500,5000
2706,ARMOR,,Dragon Shield,500,5000
2908,ARMOR,,Warlord Helmet,1350,13500
2910,ARMOR,,Pinkie Hat,1200,12600
2911,ARMOR,,Top Hat,5000,50000
2912,ARMOR,,Bowler Hat,1700,17355
2913,ARMOR,,Fairy Hat,600,6300
2914,ARMOR,,Noh Mask,2500,25000
2915,ARMOR,,Rose Hat,1200,12000
2916,ARMOR,,Bandit Hood,950,9560
2918,ARMOR,,Cat Ears,3500,37500
2925,ARMOR,,Bull Helmet,2500,25000
2926,ARMOR,,Bunny Ears,2500,25000
2929,ARMOR,,Silk Headband,2500,25000
2933,ARMOR,,Wizard Hat,2500,25000
2934,ARMOR,,Captain Hat,2500,25000
2935,ARMOR,,Ranger Hat,1500,15000
2936,ARMOR,,Knight Helmet,2500,25000
3204,ARMOR,,Heart Glasses,500,6500
3208,ARMOR,,Beard,500,6500
3507,WEAPON,,Scythe,10000,104800
3522,WEAPON,,Long Sword,2000,20000
3518,WEAPON,,Cleaver,2000,20000
3509,WEAPON,,Setzer,2000,20000
